event_id;mes_contato;dia_semana;resultado_campanha_anterior;dias_desde_ultimo_contato;contatos_campanhas_anteriores;tentativas_anteriores_campanha_atual;taxa_variacao_emprego;indice_precos_consumidor;indice_confianca_consumidor;euribor_3_meses;numero_empregados;nunca_contatado_anteriormente;canal_contato;resultado
29232;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29233;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29234;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29235;abr;sex;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29239;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29240;abr;sex;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29241;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29243;abr;sex;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29245;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29246;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29247;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29249;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29250;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29251;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29252;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29256;abr;sex;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29258;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29260;abr;sex;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29262;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29264;abr;sex;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29265;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29266;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29267;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29268;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29269;abr;sex;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29270;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29271;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29272;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29273;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29275;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29277;abr;sex;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29278;abr;sex;inexistente;;0;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29280;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29282;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29283;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29284;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29286;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29287;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29289;abr;sex;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29290;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29291;abr;sex;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29292;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29293;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29295;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29297;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29300;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29301;abr;sex;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29302;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29303;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29304;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29306;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29307;abr;sex;sucesso;5.0;2;1;-1.8;93.075;-47.1;1.405;5099.1;0;celular;0
29308;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29309;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29310;abr;sex;fracasso;;1;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29311;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29312;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29313;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29314;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29315;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29316;abr;sex;fracasso;;2;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29317;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29320;abr;sex;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29321;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29322;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29323;abr;sex;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29324;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29325;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29326;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29327;abr;sex;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29329;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29330;abr;sex;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29331;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29334;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29335;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29336;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29337;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29338;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29339;abr;sex;fracasso;;1;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29340;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29342;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29343;abr;sex;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29344;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29345;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29346;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;1
29347;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29349;abr;sex;sucesso;6.0;1;2;-1.8;93.075;-47.1;1.405;5099.1;0;telefone;1
29350;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29352;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29353;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29355;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29356;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29358;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29360;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29361;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29362;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29363;abr;sex;fracasso;;2;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29364;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29365;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29366;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29368;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29369;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29370;abr;sex;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29371;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29372;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29374;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29376;abr;sex;fracasso;;1;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29377;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29378;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29380;abr;sex;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29382;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29383;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29384;abr;sex;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29385;abr;sex;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;1
29386;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29388;abr;sex;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29389;abr;sex;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29390;abr;sex;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29391;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29393;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29394;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29395;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29396;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29397;abr;seg;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29400;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29401;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29402;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29403;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29404;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29405;abr;seg;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29407;abr;seg;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29409;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29410;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29411;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29412;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29413;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29414;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29417;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29418;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29420;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29422;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29423;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29424;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29425;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29426;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29428;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29429;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29431;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29432;abr;seg;fracasso;;1;11;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29433;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29437;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29438;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29444;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29445;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29446;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29450;abr;seg;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29451;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29452;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29453;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29454;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29455;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29456;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29457;abr;seg;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29458;abr;seg;inexistente;;0;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29459;abr;seg;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29463;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29465;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29466;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29468;abr;seg;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29470;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29472;abr;seg;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29473;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29474;abr;seg;inexistente;;0;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29475;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29476;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29477;abr;seg;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29478;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29479;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29480;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29482;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29484;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29486;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29487;abr;seg;fracasso;;1;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29488;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29489;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29492;abr;seg;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29493;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29494;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29495;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29496;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29497;abr;seg;inexistente;;0;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29498;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29499;abr;seg;sucesso;6.0;1;0;-1.8;93.075;-47.1;1.405;5099.1;0;celular;0
29500;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29501;abr;seg;inexistente;;0;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29503;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29504;abr;seg;sucesso;9.0;1;4;-1.8;93.075;-47.1;1.405;5099.1;0;celular;0
29506;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29507;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29508;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29509;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29510;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29511;abr;seg;sucesso;11.0;1;3;-1.8;93.075;-47.1;1.405;5099.1;0;celular;1
29512;abr;seg;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29513;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29515;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29518;abr;seg;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29519;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29521;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29522;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29525;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29526;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29527;abr;seg;fracasso;;1;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29528;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29529;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29533;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29534;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29535;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29536;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29538;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29539;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29540;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29541;abr;seg;inexistente;;0;5;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29543;abr;seg;fracasso;;1;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29548;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29549;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29550;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29551;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29554;abr;seg;fracasso;;2;0;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29557;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29558;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29559;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29561;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29563;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29566;abr;seg;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29567;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29568;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29569;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29571;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29572;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29573;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29574;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29576;abr;seg;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29577;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29579;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29580;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29582;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29583;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29584;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29585;abr;seg;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29586;abr;seg;fracasso;;1;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29587;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29588;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29589;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;1
29590;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29591;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29592;abr;seg;fracasso;;2;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29594;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29596;abr;seg;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29597;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29598;abr;seg;inexistente;;0;3;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29599;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29601;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29602;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29603;abr;seg;inexistente;;0;4;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29604;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;telefone;0
29606;abr;seg;sucesso;6.0;1;0;-1.8;93.075;-47.1;1.405;5099.1;0;celular;0
29609;abr;seg;fracasso;;1;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29610;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29611;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;1
29612;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29613;abr;seg;inexistente;;0;2;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29614;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29615;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29617;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29618;abr;seg;fracasso;;1;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29620;abr;seg;inexistente;;0;0;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29621;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29623;abr;seg;fracasso;;1;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29625;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
29626;abr;seg;inexistente;;0;1;-1.8;93.075;-47.1;1.405;5099.1;1;celular;0
